name,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,capture_rate,is_legendary
Clefairy,fairy,,70,45,48,60,65,35,323,0.6,7.5,150,0
Clefable,fairy,,95,70,73,95,90,60,483,1.3,40.0,25,0
Vulpix,fire,ice,38,41,40,50,65,65,299,,,190,0
Ninetales,fire,ice,73,67,75,81,100,109,505,,,75,0
Jigglypuff,normal,fairy,115,45,20,45,25,20,270,0.5,5.5,170,0
Wigglytuff,normal,fairy,140,70,45,85,50,45,435,1.0,12.0,50,0
Zubat,poison,flying,40,45,35,30,40,55,245,0.8,7.5,255,0
Golbat,poison,flying,75,80,70,65,75,90,455,1.6,55.0,90,0
Oddish,grass,poison,45,50,55,75,65,30,320,0.5,5.4,255,0
Gloom,grass,poison,60,65,70,85,75,40,395,0.8,8.6,120,0
Vileplume,grass,poison,75,80,85,110,90,50,490,1.2,18.6,45,0
Paras,bug,grass,35,70,55,45,55,25,285,0.3,5.4,190,0
Parasect,bug,grass,60,95,80,60,80,30,405,1.0,29.5,75,0
Venonat,bug,poison,60,55,50,40,55,45,305,1.0,30.0,190,0
Venomoth,bug,poison,70,65,60,90,75,90,450,1.5,12.5,75,0
Diglett,ground,ground,10,55,30,35,45,90,265,,,255,0
Dugtrio,ground,ground,35,100,60,50,70,110,425,,,50,0
Meowth,normal,dark,40,35,35,50,40,90,290,,,255,0
Persian,normal,dark,65,60,60,75,65,115,440,,,90,0
Psyduck,water,,50,52,48,65,50,55,320,0.8,19.6,190,0
Golduck,water,,80,82,78,95,80,85,500,1.7,76.6,75,0
Mankey,fighting,,40,80,35,35,45,70,305,0.5,28.0,190,0
Primeape,fighting,,65,105,60,60,70,95,455,1.0,32.0,75,0
Growlithe,fire,,55,70,45,70,50,60,350,0.7,19.0,190,0
Arcanine,fire,,90,110,80,100,80,95,555,1.9,155.0,75,0
Poliwag,water,,40,50,40,40,40,90,300,0.6,12.4,255,0
Poliwhirl,water,,65,65,65,50,50,90,385,1.0,20.0,120,0
Poliwrath,water,fighting,90,95,95,70,90,70,510,1.3,54.0,45,0
Abra,psychic,,25,20,15,105,55,90,310,0.9,19.5,200,0
Kadabra,psychic,,40,35,30,120,70,105,400,1.3,56.5,100,0
Alakazam,psychic,,55,50,65,175,105,150,600,1.5,48.0,50,0
Machop,fighting,,70,80,50,35,35,35,305,0.8,19.5,180,0
Machoke,fighting,,80,100,70,50,60,45,405,1.5,70.5,90,0
Machamp,fighting,,90,130,80,65,85,55,505,1.6,130.0,45,0
Bellsprout,grass,poison,50,75,35,70,30,40,300,0.7,4.0,255,0
Weepinbell,grass,poison,65,90,50,85,45,55,390,1.0,6.4,120,0
Victreebel,grass,poison,80,105,65,100,70,70,490,1.7,15.5,45,0
Tentacool,water,poison,40,40,35,50,100,70,335,0.9,45.5,190,0
Tentacruel,water,poison,80,70,65,80,120,100,515,1.6,55.0,60,0
Geodude,rock,ground,40,80,100,30,30,20,300,,,255,0
Graveler,rock,ground,55,95,115,45,45,35,390,,,120,0
Golem,rock,ground,80,120,130,55,65,45,495,,,45,0
Ponyta,fire,,50,85,55,65,65,90,410,1.0,30.0,190,0
Rapidash,fire,,65,100,70,80,80,105,500,1.7,95.0,60,0
Slowpoke,water,psychic,90,65,65,40,40,15,315,1.2,36.0,190,0
Slowbro,water,psychic,95,75,180,130,80,30,590,1.6,78.5,75,0
Magnemite,electric,steel,25,35,70,95,55,45,325,0.3,6.0,190,0
Magneton,electric,steel,50,60,95,120,70,70,465,1.0,60.0,60,0
Farfetch'd,normal,flying,52,90,55,58,62,60,377,0.8,15.0,45,0
Doduo,normal,flying,35,85,45,35,35,75,310,1.4,39.2,190,0
Dodrio,normal,flying,60,110,70,60,60,110,470,1.8,85.2,45,0
Seel,water,,65,45,55,45,70,45,325,1.1,90.0,190,0
Dewgong,water,ice,90,70,80,70,95,70,475,1.7,120.0,75,0
Grimer,poison,poison,80,80,50,40,50,25,325,,,190,0
Muk,poison,poison,105,105,75,65,100,50,500,,,75,0
Shellder,water,,30,65,100,45,25,40,305,0.3,4.0,190,0
Cloyster,water,ice,50,95,180,85,45,70,525,1.5,132.5,60,0
Gastly,ghost,poison,30,35,30,100,35,80,310,1.3,0.1,190,0
Haunter,ghost,poison,45,50,45,115,55,95,405,1.6,0.1,90,0
Gengar,ghost,poison,60,65,80,170,95,130,600,1.5,40.5,45,0
Onix,rock,ground,35,45,160,30,45,70,385,8.8,210.0,45,0
Drowzee,psychic,,60,48,45,43,90,42,328,1.0,32.4,190,0
Hypno,psychic,,85,73,70,73,115,67,483,1.6,75.6,75,0
Krabby,water,,30,105,90,25,25,50,325,0.4,6.5,225,0
Kingler,water,,55,130,115,50,50,75,475,1.3,60.0,60,0
Voltorb,electric,,40,30,50,55,55,100,330,0.5,10.4,190,0
Electrode,electric,,60,50,70,80,80,150,490,1.2,66.6,60,0
Exeggcute,grass,psychic,60,40,80,60,45,40,325,0.4,2.5,90,0
Exeggutor,grass,psychic,95,105,85,125,75,45,530,,,45,0
Cubone,ground,,50,50,95,40,50,35,320,0.4,6.5,190,0
Marowak,ground,fire,60,80,110,50,80,45,425,,,75,0
Hitmonlee,fighting,,50,120,53,35,110,87,455,1.5,49.8,45,0
Hitmonchan,fighting,,50,105,79,35,110,76,455,1.4,50.2,45,0
Lickitung,normal,,90,55,75,60,75,30,385,1.2,65.5,45,0
Koffing,poison,,40,65,95,60,45,35,340,0.6,1.0,190,0
Weezing,poison,,65,90,120,85,70,60,490,1.2,9.5,60,0
Rhyhorn,ground,rock,80,85,95,30,30,25,345,1.0,115.0,120,0
Rhydon,ground,rock,105,130,120,45,45,40,485,1.9,120.0,60,0
Chansey,normal,,250,5,5,35,105,50,450,1.1,34.6,30,0
Tangela,grass,,65,55,115,100,40,60,435,1.0,35.0,45,0
Kangaskhan,normal,,105,125,100,60,100,100,590,2.2,80.0,45,0
Horsea,water,,30,40,70,70,25,60,295,0.4,8.0,225,0
Seadra,water,,55,65,95,95,45,85,440,1.2,25.0,75,0
Goldeen,water,,45,67,60,35,50,63,320,0.6,15.0,225,0
Seaking,water,,80,92,65,65,80,68,450,1.3,39.0,60,0
Staryu,water,,30,45,55,70,55,85,340,0.8,34.5,225,0
Starmie,water,psychic,60,75,85,100,85,115,520,1.1,80.0,60,0
Mr. Mime,psychic,fairy,40,45,65,100,120,90,460,1.3,54.5,45,0
Scyther,bug,flying,70,110,80,55,80,105,500,1.5,56.0,45,0
Jynx,ice,psychic,65,50,35,115,95,95,455,1.4,40.6,45,0
Electabuzz,electric,,65,83,57,95,85,105,490,1.1,30.0,45,0
Magmar,fire,,65,95,57,100,85,93,495,1.3,44.5,45,0
Pinsir,bug,,65,155,120,65,90,105,600,1.5,55.0,45,0
Tauros,normal,,75,100,95,40,70,110,490,1.4,88.4,45,0
Magikarp,water,,20,10,55,15,20,80,200,0.9,10.0,255,0
Gyarados,water,flying,95,155,109,70,130,81,640,6.5,235.0,45,0
Lapras,water,ice,130,85,80,85,95,60,535,2.5,220.0,45,0
Ditto,normal,,48,48,48,48,48,48,288,0.3,4.0,35,0
Eevee,normal,,55,55,50,45,65,55,325,0.3,6.5,45,0
Vaporeon,water,,130,65,60,110,95,65,525,1.0,29.0,45,0
Jolteon,electric,,65,65,60,110,95,130,525,0.8,24.5,45,0
Flareon,fire,,65,130,60,95,110,65,525,0.9,25.0,45,0
Porygon,normal,,65,60,70,85,75,40,395,0.8,36.5,45,0
Omanyte,rock,water,35,40,100,90,55,35,355,0.4,7.5,45,0
Omastar,rock,water,70,60,125,115,70,55,495,1.0,35.0,45,0
Kabuto,rock,water,30,80,90,55,45,55,355,0.5,11.5,45,0
Kabutops,rock,water,60,115,105,65,70,80,495,1.3,40.5,45,0
Aerodactyl,rock,flying,80,135,85,70,95,150,615,1.8,59.0,45,0
Snorlax,normal,,160,110,65,65,110,30,540,2.1,460.0,25,0
Articuno,ice,flying,90,85,100,95,125,85,580,1.7,55.4,3,1
Zapdos,electric,flying,90,90,85,125,90,100,580,1.6,52.6,3,1
Moltres,fire,flying,90,100,90,125,85,90,580,2.0,60.0,3,1
Dratini,dragon,,41,64,45,50,50,50,300,1.8,3.3,45,0
Dragonair,dragon,,61,84,65,70,70,70,420,4.0,16.5,45,0
Dragonite,dragon,flying,91,134,95,100,100,80,600,2.2,210.0,45,0
Mewtwo,psychic,,106,150,70,194,120,140,780,2.0,122.0,3,1
Mew,psychic,,100,100,100,100,100,100,600,0.4,4.0,45,1
Chikorita,grass,,45,49,65,49,65,45,318,0.9,6.4,45,0
Bayleef,grass,,60,62,80,63,80,60,405,1.2,15.8,45,0
Meganium,grass,,80,82,100,83,100,80,525,1.8,100.5,45,0
Cyndaquil,fire,,39,52,43,60,50,65,309,0.5,7.9,45,0
Quilava,fire,,58,64,58,80,65,80,405,0.9,19.0,45,0
Typhlosion,fire,,78,84,78,109,85,100,534,1.7,79.5,45,0
Totodile,water,,50,65,64,44,48,43,314,0.6,9.5,45,0
Croconaw,water,,65,80,80,59,63,58,405,1.1,25.0,45,0
Feraligatr,water,,85,105,100,79,83,78,530,2.3,88.8,45,0
Sentret,normal,,35,46,34,35,45,20,215,0.8,6.0,255,0
Furret,normal,,85,76,64,45,55,90,415,1.8,32.5,90,0
Hoothoot,normal,flying,60,30,30,36,56,50,262,0.7,21.2,255,0
Noctowl,normal,flying,100,50,50,86,96,70,452,1.6,40.8,90,0
Ledyba,bug,flying,40,20,30,40,80,55,265,1.0,10.8,255,0
Ledian,bug,flying,55,35,50,55,110,85,390,1.4,35.6,90,0
Spinarak,bug,poison,40,60,40,40,40,30,250,0.5,8.5,255,0
Ariados,bug,poison,70,90,70,60,70,40,400,1.1,33.5,90,0
Crobat,poison,flying,85,90,80,70,80,130,535,1.8,75.0,90,0
Chinchou,water,electric,75,38,38,56,56,67,330,0.5,12.0,190,0
Lanturn,water,electric,125,58,58,76,76,67,460,1.2,22.5,75,0
Pichu,electric,,20,40,15,35,35,60,205,0.3,2.0,190,0
Cleffa,fairy,,50,25,28,45,55,15,218,0.3,3.0,150,0
Igglybuff,normal,fairy,90,30,15,40,20,15,210,0.3,1.0,170,0
Togepi,fairy,,35,20,65,40,65,20,245,0.3,1.5,190,0
Togetic,fairy,flying,55,40,85,80,105,40,405,0.6,3.2,75,0
Natu,psychic,flying,40,50,45,70,45,70,320,0.2,2.0,190,0
Xatu,psychic,flying,65,75,70,95,70,95,470,1.5,15.0,75,0
Mareep,electric,,55,40,40,65,45,35,280,0.6,7.8,235,0
Flaaffy,electric,,70,55,55,80,60,45,365,0.8,13.3,120,0
Ampharos,electric,,90,95,105,165,110,45,610,1.4,61.5,45,0
Bellossom,grass,,75,80,95,90,100,50,490,0.4,5.8,45,0
Marill,water,fairy,70,20,50,20,50,40,250,0.4,8.5,190,0
Azumarill,water,fairy,100,50,80,60,80,50,420,0.8,28.5,75,0
Sudowoodo,rock,,70,100,115,30,65,30,410,1.2,38.0,65,0
Politoed,water,,90,75,75,90,100,70,500,1.1,33.9,45,0
Hoppip,grass,flying,35,35,40,35,55,50,250,0.4,0.5,255,0
Skiploom,grass,flying,55,45,50,45,65,80,340,0.6,1.0,120,0
Jumpluff,grass,flying,75,55,70,55,95,110,460,0.8,3.0,45,0
Aipom,normal,,55,70,55,40,55,85,360,0.8,11.5,45,0
Sunkern,grass,,30,30,30,30,30,30,180,0.3,1.8,235,0
Sunflora,grass,,75,75,55,105,85,30,425,0.8,8.5,120,0
Yanma,bug,flying,65,65,45,75,45,95,390,1.2,38.0,75,0
Wooper,water,ground,55,45,45,25,25,15,210,0.4,8.5,255,0
Quagsire,water,ground,95,85,85,65,65,35,430,1.4,75.0,90,0
Espeon,psychic,,65,65,60,130,95,110,525,0.9,26.5,45,0
Umbreon,dark,,95,65,110,60,130,65,525,1.0,27.0,45,0
Murkrow,dark,flying,60,85,42,85,42,91,405,0.5,2.1,30,0
Slowking,water,psychic,95,75,80,100,110,30,490,2.0,79.5,70,0
Misdreavus,ghost,,60,60,60,85,85,85,435,0.7,1.0,45,0
Unown,psychic,,48,72,48,72,48,48,336,0.5,5.0,225,0
Wobbuffet,psychic,,190,33,58,33,58,33,405,1.3,28.5,45,0
Girafarig,normal,psychic,70,80,65,90,65,85,455,1.5,41.5,60,0
Pineco,bug,,50,65,90,35,35,15,290,0.6,7.2,190,0
Forretress,bug,steel,75,90,140,60,60,40,465,1.2,125.8,75,0
Dunsparce,normal,,100,70,70,65,65,45,415,1.5,14.0,190,0
Gligar,ground,flying,65,75,105,35,65,85,430,1.1,64.8,60,0
Steelix,steel,ground,75,125,230,55,95,30,610,9.2,400.0,25,0
Snubbull,fairy,,60,80,50,40,40,30,300,0.6,7.8,190,0
Granbull,fairy,,90,120,75,60,60,45,450,1.4,48.7,75,0
Qwilfish,water,poison,65,95,85,55,55,85,440,0.5,3.9,45,0
Scizor,bug,steel,70,150,140,65,100,75,600,1.8,118.0,25,0
Shuckle,bug,rock,20,10,230,10,230,5,505,0.6,20.5,190,0
Heracross,bug,fighting,80,185,115,40,105,75,600,1.5,54.0,45,0
Sneasel,dark,ice,55,95,55,35,75,115,430,0.9,28.0,60,0
Teddiursa,normal,,60,80,50,50,50,40,330,0.6,8.8,120,0
Ursaring,normal,,90,130,75,75,75,55,500,1.8,125.8,60,0
Slugma,fire,,40,40,40,70,40,20,250,0.7,35.0,190,0
Magcargo,fire,rock,60,50,120,90,80,30,430,0.8,55.0,75,0
Swinub,ice,ground,50,50,40,30,30,50,250,0.4,6.5,225,0
Piloswine,ice,ground,100,100,80,60,60,50,450,1.1,55.8,75,0
Corsola,water,rock,65,55,95,65,95,35,410,0.6,5.0,60,0
Remoraid,water,,35,65,35,65,35,65,300,0.6,12.0,190,0
Octillery,water,,75,105,75,105,75,45,480,0.9,28.5,75,0
Delibird,ice,flying,45,55,45,65,45,75,330,0.9,16.0,45,0
Mantine,water,flying,85,40,70,80,140,70,485,2.1,220.0,25,0
Skarmory,steel,flying,65,80,140,40,70,70,465,1.7,50.5,25,0
Houndour,dark,fire,45,60,30,80,50,65,330,0.6,10.8,120,0
Houndoom,dark,fire,75,90,90,140,90,115,600,1.4,35.0,45,0
Kingdra,water,dragon,75,95,95,95,95,85,540,1.8,152.0,45,0
Phanpy,ground,,90,60,60,40,40,40,330,0.5,33.5,120,0
Donphan,ground,,90,120,120,60,60,50,500,1.1,120.0,60,0
Porygon2,normal,,85,80,90,105,95,60,515,0.6,32.5,45,0
Stantler,normal,,73,95,62,85,65,85,465,1.4,71.2,45,0
Smeargle,normal,,55,20,35,20,45,75,250,1.2,58.0,45,0
Tyrogue,fighting,,35,35,35,35,35,35,210,0.7,21.0,75,0
Hitmontop,fighting,,50,95,95,35,110,70,455,1.4,48.0,45,0
Smoochum,ice,psychic,45,30,15,85,65,65,305,0.4,6.0,45,0
Elekid,electric,,45,63,37,65,55,95,360,0.6,23.5,45,0
Magby,fire,,45,75,37,70,55,83,365,0.7,21.4,45,0
Miltank,normal,,95,80,105,40,70,100,490,1.2,75.5,45,0
Blissey,normal,,255,10,10,75,135,55,540,1.5,46.8,30,0
Raikou,electric,,90,85,75,115,100,115,580,1.9,178.0,3,1
Entei,fire,,115,115,85,90,75,100,580,2.1,198.0,3,1
Suicune,water,,100,75,115,90,115,85,580,2.0,187.0,3,1
Larvitar,rock,ground,50,64,50,45,50,41,300,0.6,72.0,45,0
Pupitar,rock,ground,70,84,70,65,70,51,410,1.2,152.0,45,0
Tyranitar,rock,dark,100,164,150,95,120,71,700,2.0,202.0,45,0
Lugia,psychic,flying,106,90,130,90,154,110,680,5.2,216.0,3,1
Ho-Oh,fire,flying,106,130,90,110,154,90,680,3.8,199.0,3,1
Celebi,psychic,grass,100,100,100,100,100,100,600,0.6,5.0,45,1
Treecko,grass,,40,45,35,65,55,70,310,0.5,5.0,45,0
Grovyle,grass,,50,65,45,85,65,95,405,0.9,21.6,45,0
Sceptile,grass,,70,110,75,145,85,145,630,1.7,52.2,45,0
Torchic,fire,,45,60,40,70,50,45,310,0.4,2.5,45,0
Combusken,fire,fighting,60,85,60,85,60,55,405,0.9,19.5,45,0
Blaziken,fire,fighting,80,160,80,130,80,100,630,1.9,52.0,45,0
Mudkip,water,,50,70,50,50,50,40,310,0.4,7.6,45,0
Marshtomp,water,ground,70,85,70,60,70,50,405,0.7,28.0,45,0
Swampert,water,ground,100,150,110,95,110,70,635,1.5,81.9,45,0
Poochyena,dark,,35,55,35,30,30,35,220,0.5,13.6,255,0
Mightyena,dark,,70,90,70,60,60,70,420,1.0,37.0,127,0
Zigzagoon,normal,,38,30,41,30,41,60,240,0.4,17.5,255,0
Linoone,normal,,78,70,61,50,61,100,420,0.5,32.5,90,0
Wurmple,bug,,45,45,35,20,30,20,195,0.3,3.6,255,0
Silcoon,bug,,50,35,55,25,25,15,205,0.6,10.0,120,0
Beautifly,bug,flying,60,70,50,100,50,65,395,1.0,28.4,45,0
Cascoon,bug,,50,35,55,25,25,15,205,0.7,11.5,120,0
Dustox,bug,poison,60,50,70,50,90,65,385,1.2,31.6,45,0
Lotad,water,grass,40,30,30,40,50,30,220,0.5,2.6,255,0
Lombre,water,grass,60,50,50,60,70,50,340,1.2,32.5,120,0
Ludicolo,water,grass,80,70,70,90,100,70,480,1.5,55.0,45,0
Seedot,grass,,40,40,50,30,30,30,220,0.5,4.0,255,0
Nuzleaf,grass,dark,70,70,40,60,40,60,340,1.0,28.0,120,0
Shiftry,grass,dark,90,100,60,90,60,80,480,1.3,59.6,45,0
Taillow,normal,flying,40,55,30,30,30,85,270,0.3,2.3,200,0
Swellow,normal,flying,60,85,60,75,50,125,455,0.7,19.8,45,0
Wingull,water,flying,40,30,30,55,30,85,270,0.6,9.5,190,0
Pelipper,water,flying,60,50,100,95,70,65,440,1.2,28.0,45,0
Ralts,psychic,fairy,28,25,25,45,35,40,198,0.4,6.6,235,0
Kirlia,psychic,fairy,38,35,35,65,55,50,278,0.8,20.2,120,0
Gardevoir,psychic,fairy,68,85,65,165,135,100,618,1.6,48.4,45,0
Surskit,bug,water,40,30,32,50,52,65,269,0.5,1.7,200,0
Masquerain,bug,flying,70,60,62,100,82,80,454,0.8,3.6,75,0
Shroomish,grass,,60,40,60,40,60,35,295,0.4,4.5,255,0
Breloom,grass,fighting,60,130,80,60,60,70,460,1.2,39.2,90,0
Slakoth,normal,,60,60,60,35,35,30,280,0.8,24.0,255,0
Vigoroth,normal,,80,80,80,55,55,90,440,1.4,46.5,120,0
Slaking,normal,,150,160,100,95,65,100,670,2.0,130.5,45,0
Nincada,bug,ground,31,45,90,30,30,40,266,0.5,5.5,255,0
Ninjask,bug,flying,61,90,45,50,50,160,456,0.8,12.0,120,0
Shedinja,bug,ghost,1,90,45,30,30,40,236,0.8,1.2,45,0
Whismur,normal,,64,51,23,51,23,28,240,0.6,16.3,190,0
Loudred,normal,,84,71,43,71,43,48,360,1.0,40.5,120,0
Exploud,normal,,104,91,63,91,73,68,490,1.5,84.0,45,0
Makuhita,fighting,,72,60,30,20,30,25,237,1.0,86.4,180,0
Hariyama,fighting,,144,120,60,40,60,50,474,2.3,253.8,200,0
Azurill,normal,fairy,50,20,40,20,40,20,190,0.2,2.0,150,0
Nosepass,rock,,30,45,135,45,90,30,375,1.0,97.0,255,0
Skitty,normal,,50,45,45,35,35,50,260,0.6,11.0,255,0
Delcatty,normal,,70,65,65,55,55,90,400,1.1,32.6,60,0
Sableye,dark,ghost,50,85,125,85,115,20,480,0.5,11.0,45,0
Mawile,steel,fairy,50,105,125,55,95,50,480,0.6,11.5,45,0
Aron,steel,rock,50,70,100,40,40,30,330,0.4,60.0,180,0
Lairon,steel,rock,60,90,140,50,50,40,430,0.9,120.0,90,0
Aggron,steel,rock,70,140,230,60,80,50,630,2.1,360.0,45,0
Meditite,fighting,psychic,30,40,55,40,55,60,280,0.6,11.2,180,0
Medicham,fighting,psychic,60,100,85,80,85,100,510,1.3,31.5,90,0
Electrike,electric,,40,45,40,65,40,65,295,0.6,15.2,120,0
Manectric,electric,,70,75,80,135,80,135,575,1.5,40.2,45,0
Plusle,electric,,60,50,40,85,75,95,405,0.4,4.2,200,0
Minun,electric,,60,40,50,75,85,95,405,0.4,4.2,200,0
Volbeat,bug,,65,73,75,47,85,85,430,0.7,17.7,150,0
Illumise,bug,,65,47,75,73,85,85,430,0.6,17.7,150,0
Roselia,grass,poison,50,60,45,100,80,65,400,0.3,2.0,150,0
Gulpin,poison,,70,43,53,43,53,40,302,0.4,10.3,225,0
Swalot,poison,,100,73,83,73,83,55,467,1.7,80.0,75,0
Carvanha,water,dark,45,90,20,65,20,65,305,0.8,20.8,225,0
Sharpedo,water,dark,70,140,70,110,65,105,560,1.8,88.8,60,0
Wailmer,water,,130,70,35,70,35,60,400,2.0,130.0,125,0
Wailord,water,,170,90,45,90,45,60,500,14.5,398.0,60,0
Numel,fire,ground,60,60,40,65,45,35,305,0.7,24.0,255,0
Camerupt,fire,ground,70,120,100,145,105,20,560,1.9,220.0,150,0
Torkoal,fire,,70,85,140,85,70,20,470,0.5,80.4,90,0
Spoink,psychic,,60,25,35,70,80,60,330,0.7,30.6,255,0
Grumpig,psychic,,80,45,65,90,110,80,470,0.9,71.5,60,0
Spinda,normal,,60,60,60,60,60,60,360,1.1,5.0,255,0
Trapinch,ground,,45,100,45,45,45,10,290,0.7,15.0,255,0
Vibrava,ground,dragon,50,70,50,50,50,70,340,1.1,15.3,120,0
Flygon,ground,dragon,80,100,80,80,80,100,520,2.0,82.0,45,0
Cacnea,grass,,50,85,40,85,40,35,335,0.4,51.3,190,0
Cacturne,grass,dark,70,115,60,115,60,55,475,1.3,77.4,60,0
Swablu,normal,flying,45,40,60,40,75,50,310,0.4,1.2,255,0
Altaria,dragon,flying,75,110,110,110,105,80,590,1.1,20.6,45,0
Zangoose,normal,,73,115,60,60,60,90,458,1.3,40.3,90,0
Seviper,poison,,73,100,60,100,60,65,458,2.7,52.5,90,0
Lunatone,rock,psychic,90,55,65,95,85,70,460,1.0,168.0,45,0
Solrock,rock,psychic,90,95,85,55,65,70,460,1.2,154.0,45,0
Barboach,water,ground,50,48,43,46,41,60,288,0.4,1.9,190,0
Whiscash,water,ground,110,78,73,76,71,60,468,0.9,23.6,75,0
Corphish,water,,43,80,65,50,35,35,308,0.6,11.5,205,0
Crawdaunt,water,dark,63,120,85,90,55,55,468,1.1,32.8,155,0
Baltoy,ground,psychic,40,40,55,40,70,55,300,0.5,21.5,255,0
Claydol,ground,psychic,60,70,105,70,120,75,500,1.5,108.0,90,0
Lileep,rock,grass,66,41,77,61,87,23,355,1.0,23.8,45,0
Cradily,rock,grass,86,81,97,81,107,43,495,1.5,60.4,45,0
Anorith,rock,bug,45,95,50,40,50,75,355,0.7,12.5,45,0
Armaldo,rock,bug,75,125,100,70,80,45,495,1.5,68.2,45,0
Feebas,water,,20,15,20,10,55,80,200,0.6,7.4,255,0
Milotic,water,,95,60,79,100,125,81,540,6.2,162.0,60,0
Castform,normal,,70,70,70,70,70,70,420,0.3,0.8,45,0
Kecleon,normal,,60,90,70,60,120,40,440,1.0,22.0,200,0
Shuppet,ghost,,44,75,35,63,33,45,295,0.6,2.3,225,0
Banette,ghost,,64,165,75,93,83,75,555,1.1,12.5,45,0
Duskull,ghost,,20,40,90,30,90,25,295,0.8,15.0,190,0
Dusclops,ghost,,40,70,130,60,130,25,455,1.6,30.6,90,0
Tropius,grass,flying,99,68,83,72,87,51,460,2.0,100.0,200,0
Chimecho,psychic,,75,50,80,95,90,65,455,0.6,1.0,45,0
Absol,dark,,65,150,60,115,60,115,565,1.2,47.0,30,0
Wynaut,psychic,,95,23,48,23,48,23,260,0.6,14.0,125,0
Snorunt,ice,,50,50,50,50,50,50,300,0.7,16.8,190,0
Glalie,ice,,80,120,80,120,80,100,580,1.5,256.5,75,0
Spheal,ice,water,70,40,50,55,50,25,290,0.8,39.5,255,0
Sealeo,ice,water,90,60,70,75,70,45,410,1.1,87.6,120,0
Walrein,ice,water,110,80,90,95,90,65,530,1.4,150.6,45,0
Clamperl,water,,35,64,85,74,55,32,345,0.4,52.5,255,0
Huntail,water,,55,104,105,94,75,52,485,1.7,27.0,60,0
Gorebyss,water,,55,84,105,114,75,52,485,1.8,22.6,60,0
Relicanth,water,rock,100,90,130,45,65,55,485,1.0,23.4,25,0
Luvdisc,water,,43,30,55,40,65,97,330,0.6,8.7,225,0
Bagon,dragon,,45,75,60,40,30,50,300,0.6,42.1,45,0
Shelgon,dragon,,65,95,100,60,50,50,420,1.1,110.5,45,0
Salamence,dragon,flying,95,145,130,120,90,120,700,1.5,102.6,45,0
Beldum,steel,psychic,40,55,80,35,60,30,300,0.6,95.2,3,0
Metang,steel,psychic,60,75,100,55,80,50,420,1.2,202.5,3,0
Metagross,steel,psychic,80,145,150,105,110,110,700,1.6,550.0,3,0
Regirock,rock,,80,100,200,50,100,50,580,1.7,230.0,3,1
Regice,ice,,80,50,100,100,200,50,580,1.8,175.0,3,1
Registeel,steel,,80,75,150,75,150,50,580,1.9,205.0,3,1
Latias,dragon,psychic,80,100,120,140,150,110,700,1.4,40.0,3,1
Latios,dragon,psychic,80,130,100,160,120,110,700,2.0,60.0,3,1
